1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
.9921568627450981,.9921568627450981,.9921568627450981,.9803921568627451,.9921568627450981,.9921568627450981,.9529411764705882,.9176470588235294,.7764705882352941,.7764705882352941,.7529411764705882,.7647058823529411,.7725490196078432,.7725490196078432,.7568627450980392,.7568627450980392,.7725490196078432,.7490196078431373,.7490196078431373,.7490196078431373,.7450980392156863,.7372549019607844,.7411764705882353,.7254901960784313,.7372549019607844,.7254901960784313,.7411764705882353,.8352941176470589,.9450980392156862,.9294117647058824,.984313725490196,.9686274509803922
.9921568627450981,.9921568627450981,.9921568627450981,.9803921568627451,.9921568627450981,.9921568627450981,.9529411764705882,.3411764705882353,.08235294117647059,.023529411764705882,.043137254901960784,.023529411764705882,.043137254901960784,.043137254901960784,.043137254901960784,.043137254901960784,.03137254901960784,.03137254901960784,.00784313725490196,.043137254901960784,.0196078431372549,.043137254901960784,.023529411764705882,.00784313725490196,.043137254901960784,.043137254901960784,.00784313725490196,.0196078431372549,.00784313725490196,.11372549019607843,.8588235294117647,.9686274509803922
.9921568627450981,.9921568627450981,.9921568627450981,.9921568627450981,.9372549019607843,.9137254901960784,.9333333333333333,.050980392156862744,.09411764705882353,.5450980392156862,.5411764705882353,.5411764705882353,.5411764705882353,.5411764705882353,.5568627450980392,.5568627450980392,.5568627450980392,.5490196078431373,.5490196078431373,.5490196078431373,.5490196078431373,.5607843137254902,.5607843137254902,.5607843137254902,.5568627450980392,.5647058823529412,.5607843137254902,.3607843137254902,.17254901960784313,.00392156862745098,.0392156862745098,.8745098039215686
.9921568627450981,.9921568627450981,.9921568627450981,.9921568627450981,.9333333333333333,.9333333333333333,.7215686274509804,.050980392156862744,.3215686274509804,.6039215686274509,.47058823529411764,.47058823529411764,.4666666666666667,.47058823529411764,.4666666666666667,.45098039215686275,.4666666666666667,.4470588235294118,.5137254901960784,.5137254901960784,.47058823529411764,.47058823529411764,.47058823529411764,.47058823529411764,.47058823529411764,.47058823529411764,.4745098039215686,.4588235294117647,.47058823529411764,.4196078431372549,.07058823529411765,.3137254901960784
.9921568627450981,.9921568627450981,.9921568627450981,.9921568627450981,.9372549019607843,.9254901960784314,.1607843137254902,.07058823529411765,.6862745098039216,.4666666666666667,.49019607843137253,.47058823529411764,.4666666666666667,.48627450980392156,.4666666666666667,.4823529411764706,.4823529411764706,.48627450980392156,.48627450980392156,.48627450980392156,.48627450980392156,.48627450980392156,.47058823529411764,.45098039215686275,.44313725490196076,.4823529411764706,.48627450980392156,.45098039215686275,.45098039215686275,.596078431372549,.03529411764705882,.13333333333333333
.9921568627450981,.9921568627450981,.9921568627450981,.9921568627450981,.9529411764705882,.8431372549019608,.050980392156862744,.16862745098039217,.5254901960784314,.41568627450980394,.42745098039215684,.5058823529411764,.5137254901960784,.48627450980392156,.4666666666666667,.48627450980392156,.4745098039215686,.42745098039215684,.41568627450980394,.41568627450980394,.41568627450980394,.4117647058823529,.4117647058823529,.4392156862745098,.4588235294117647,.4823529411764706,.48627450980392156,.4823529411764706,.48627450980392156,.6,.00392156862745098,.21176470588235294
.9921568627450981,.9921568627450981,.9921568627450981,.9921568627450981,.9215686274509803,.23137254901960785,.023529411764705882,.00784313725490196,.00784313725490196,.00784313725490196,.3607843137254902,.4745098039215686,.48627450980392156,.48627450980392156,.45098039215686275,.47058823529411764,.596078431372549,.03137254901960784,.027450980392156862,.00392156862745098,0,0,.00784313725490196,.17254901960784313,.6196078431372549,.5098039215686274,.48627450980392156,.47058823529411764,.4745098039215686,.34509803921568627,.011764705882352941,.7137254901960784
.9921568627450981,.9921568627450981,.9921568627450981,.9921568627450981,.9215686274509803,.7607843137254902,.7686274509803922,.7490196078431373,.0392156862745098,.00392156862745098,.6588235294117647,.4745098039215686,.48627450980392156,.48627450980392156,.45098039215686275,.4980392156862745,.4,.17254901960784313,.16470588235294117,.16470588235294117,.1568627450980392,.1450980392156863,.27058823529411763,.6901960784313725,.5137254901960784,.5098039215686274,.47058823529411764,.4745098039215686,.4745098039215686,.0392156862745098,.027450980392156862,.9372549019607843
.9686274509803922,.9372549019607843,.9372549019607843,.9529411764705882,.9372549019607843,.9686274509803922,.9803921568627451,.8117647058823529,.00784313725490196,.24313725490196078,.4980392156862745,.5137254901960784,.47058823529411764,.47058823529411764,.5019607843137255,.47058823529411764,.5176470588235295,.5176470588235295,.4745098039215686,.5176470588235295,.5176470588235295,.5176470588235295,.4666666666666667,.49019607843137253,.48627450980392156,.4823529411764706,.48627450980392156,.596078431372549,.3333333333333333,.00784313725490196,.35294117647058826,.9529411764705882
.9686274509803922,.9372549019607843,.9372549019607843,.9215686274509803,.9372549019607843,.9372549019607843,.9098039215686274,.19215686274509805,.01568627450980392,.6588235294117647,.49411764705882355,.49411764705882355,.47058823529411764,.47058823529411764,.47058823529411764,.5137254901960784,.47058823529411764,.49411764705882355,.5098039215686274,.5098039215686274,.4823529411764706,.45098039215686275,.45098039215686275,.4823529411764706,.49411764705882355,.4627450980392157,.6039215686274509,.36470588235294116,0,.058823529411764705,.9490196078431372,.9529411764705882
.9686274509803922,.9372549019607843,.9372549019607843,.8588235294117647,.8313725490196079,.8313725490196079,.807843137254902,.050980392156862744,.1450980392156863,.611764705882353,.5137254901960784,.45098039215686275,.48627450980392156,.48627450980392156,.5058823529411764,.6196078431372549,.6039215686274509,.611764705882353,.6235294117647059,.596078431372549,.596078431372549,.596078431372549,.6235294117647059,.615686274509804,.4392156862745098,.40784313725490196,.1411764705882353,.00392156862745098,.050980392156862744,.8588235294117647,.9176470588235294,.9529411764705882
.9686274509803922,.9372549019607843,.9372549019607843,.14901960784313725,.03137254901960784,.03137254901960784,.03137254901960784,.00784313725490196,.43529411764705883,.4588235294117647,.5137254901960784,.48627450980392156,.47058823529411764,.5019607843137255,.615686274509804,.011764705882352941,0,.00784313725490196,0,.00392156862745098,.00784313725490196,.00784313725490196,.00784313725490196,.00392156862745098,.00392156862745098,.011764705882352941,.03137254901960784,.23137254901960785,.8745098039215686,.9529411764705882,.9372549019607843,.9372549019607843
.9372549019607843,.9098039215686274,.8470588235294118,.050980392156862744,.13725490196078433,.30196078431372547,.3058823529411765,.30980392156862746,.6705882352941176,.47058823529411764,.45098039215686275,.48627450980392156,.45098039215686275,.4588235294117647,.43137254901960786,.3254901960784314,.3254901960784314,.27450980392156865,.027450980392156862,.0392156862745098,.09411764705882353,.12941176470588237,.11372549019607843,.13725490196078433,.23137254901960785,.5764705882352941,.8705882352941177,.9529411764705882,.9607843137254902,.9333333333333333,.9372549019607843,.9372549019607843
.9568627450980393,.9215686274509803,.24705882352941178,.0392156862745098,.615686274509804,.596078431372549,.4588235294117647,.4588235294117647,.4666666666666667,.48627450980392156,.4666666666666667,.48627450980392156,.48627450980392156,.4666666666666667,.4745098039215686,.4627450980392157,.596078431372549,.1843137254901961,.03137254901960784,.8627450980392157,.9176470588235294,.9215686274509803,.9215686274509803,.9215686274509803,.9215686274509803,.9372549019607843,.9372549019607843,.9921568627450981,.9921568627450981,.9921568627450981,.9921568627450981,.9921568627450981
.9215686274509803,.9176470588235294,.0784313725490196,.09019607843137255,.5058823529411764,.4823529411764706,.4823529411764706,.4823529411764706,.4823529411764706,.45098039215686275,.45098039215686275,.5098039215686274,.4470588235294118,.5019607843137255,.47058823529411764,.45098039215686275,.4549019607843137,.00392156862745098,.1568627450980392,.9372549019607843,.9372549019607843,.9921568627450981,.9921568627450981,.9372549019607843,.9372549019607843,.9215686274509803,.996078431372549,.9372549019607843,.9372549019607843,.9372549019607843,.9372549019607843,.9372549019607843
.9529411764705882,.3686274509803922,.01568627450980392,.3843137254901961,.5725490196078431,.5686274509803921,.5686274509803921,.5686274509803921,.5686274509803921,.5686274509803921,.5686274509803921,.5882352941176471,.5882352941176471,.5882352941176471,.5882352941176471,.5725490196078431,.27058823529411763,.0392156862745098,.7725490196078432,.9411764705882353,.9803921568627451,.9686274509803922,.9686274509803922,.9686274509803922,.9686274509803922,.9921568627450981,.9921568627450981,.9921568627450981,.9921568627450981,.9921568627450981,.9921568627450981,.9921568627450981
.9490196078431372,.09411764705882353,.00784313725490196,0,.00392156862745098,.00784313725490196,.00784313725490196,.00784313725490196,.00392156862745098,0,.00784313725490196,.00784313725490196,0,.00392156862745098,.00392156862745098,.03137254901960784,.00392156862745098,.08235294117647059,.8627450980392157,.8509803921568627,.8470588235294118,.9686274509803922,.9686274509803922,.9686274509803922,.9372549019607843,.9921568627450981,.9921568627450981,.9921568627450981,.9921568627450981,.9921568627450981,.9921568627450981,.9921568627450981
.8627450980392157,.396078431372549,.3764705882352941,.3764705882352941,.3764705882352941,.3764705882352941,.3764705882352941,.3764705882352941,.3803921568627451,.3803921568627451,.3803921568627451,.39215686274509803,.39215686274509803,.3843137254901961,.3803921568627451,.3843137254901961,.396078431372549,.6980392156862745,.8745098039215686,.8392156862745098,.8156862745098039,.9921568627450981,.9372549019607843,.9921568627450981,.9921568627450981,.9921568627450981,.9921568627450981,.9921568627450981,.9921568627450981,.9921568627450981,.9921568627450981,.9921568627450981
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
